日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20210430,4205,日本ゼオン,市場第一部（内国株）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
20210430,4206,アイカ工業,市場第一部（内国株）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
20210430,4208,宇部興産,市場第一部（内国株）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
20210430,4212,積水樹脂,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20210430,4215,タキロンシーアイ,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20210430,4216,旭有機材,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20210430,4218,ニチバン,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20210430,4220,リケンテクノス,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20210430,4221,大倉工業,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20210430,4222,児玉化学工業,市場第二部（内国株）,3200,化学,4,素材・化学 ,,
20210430,4224,ロンシール工業,市場第二部（内国株）,3200,化学,4,素材・化学 ,,
20210430,4228,積水化成品工業,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20210430,4229,群栄化学工業,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20210430,4231,タイガースポリマー,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20210430,4234,サンエー化研,JASDAQ(スタンダード・内国株）,3200,化学,4,素材・化学 ,,
20210430,4235,ウルトラファブリックス・ホールディングス,JASDAQ(スタンダード・内国株）,3200,化学,4,素材・化学 ,,
20210430,4237,フジプレアム,JASDAQ(スタンダード・内国株）,3200,化学,4,素材・化学 ,,
20210430,4238,ミライアル,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20210430,4240,クラスターテクノロジー,JASDAQ(グロース・内国株）,3200,化学,4,素材・化学 ,,
20210430,4241,アテクト,JASDAQ(スタンダード・内国株）,3200,化学,4,素材・化学 ,,
20210430,4242,タカギセイコー,JASDAQ(スタンダード・内国株）,3200,化学,4,素材・化学 ,,
20210430,4243,ニックス,JASDAQ(スタンダード・内国株）,3200,化学,4,素材・化学 ,,
20210430,4245,ダイキアクシス,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20210430,4246,ダイキョーニシカワ,市場第一部（内国株）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
20210430,4248,竹本容器,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20210430,4249,森六ホールディングス,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20210430,4250,フロンティア,PRO Market,3200,化学,4,素材・化学 ,,
20210430,4251,恵和,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20210430,4272,日本化薬,市場第一部（内国株）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
20210430,4274,細谷火工,JASDAQ(スタンダード・内国株）,3200,化学,4,素材・化学 ,,
20210430,4275,カーリットホールディングス,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20210430,4282,ＥＰＳホールディングス,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20210430,4284,ソルクシーズ,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,4286,レッグス,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,4287,ジャストプランニング,JASDAQ(スタンダード・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,,
20210430,4288,アズジェント,JASDAQ(スタンダード・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,,
20210430,4290,プレステージ・インターナショナル,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20210430,4293,セプテーニ・ホールディングス,JASDAQ(スタンダード・内国株）,9050,サービス業,10,情報通信・サービスその他 ,,
20210430,4295,フェイス,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,4298,プロトコーポレーション,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,4299,ハイマックス,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,4301,アミューズ,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20210430,4304,Ｅストアー,JASDAQ(スタンダード・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,,
20210430,4307,野村総合研究所,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,4,TOPIX Mid400
20210430,4308,Ｊストリーム,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,,
20210430,4310,ドリームインキュベータ,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,4312,サイバネットシステム,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,4316,ビーマップ,JASDAQ(グロース・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,,
20210430,4317,レイ,JASDAQ(スタンダード・内国株）,9050,サービス業,10,情報通信・サービスその他 ,,
20210430,4318,クイック,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,4319,ＴＡＣ,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,4320,ＣＥホールディングス,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,4323,日本システム技術,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,4324,電通グループ,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,4,TOPIX Mid400
20210430,4326,インテージホールディングス,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,4327,日本エス・エイチ・エル,JASDAQ(スタンダード・内国株）,9050,サービス業,10,情報通信・サービスその他 ,,
20210430,4331,テイクアンドギヴ・ニーズ,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,4333,東邦システムサイエンス,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,4334,ユークス,JASDAQ(スタンダード・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,,
20210430,4335,アイ・ピー・エス,JASDAQ(スタンダード・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,,
20210430,4336,クリエアナブキ,JASDAQ(スタンダード・内国株）,9050,サービス業,10,情報通信・サービスその他 ,,
20210430,4337,ぴあ,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,4341,西菱電機,市場第二部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,,
20210430,4342,セコム上信越,市場第二部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,,
20210430,4343,イオンファンタジー,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,4344,ソースネクスト,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20210430,4345,シーティーエス,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,4346,ネクシィーズグループ,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,4347,ブロードメディア,JASDAQ(スタンダード・内国株）,9050,サービス業,10,情報通信・サービスその他 ,,
20210430,4348,インフォコム,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20210430,4350,メディカルシステムネットワーク,市場第一部（内国株）,6100,小売業,14,小売 ,7,TOPIX Small 2
20210430,4351,山田債権回収管理総合事務所,JASDAQ(スタンダード・内国株）,7200,その他金融業,16,金融（除く銀行） ,,
20210430,4355,ロングライフホールディング,JASDAQ(スタンダード・内国株）,9050,サービス業,10,情報通信・サービスその他 ,,
20210430,4356,応用技術,JASDAQ(スタンダード・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,,
20210430,4361,川口化学工業,市場第二部（内国株）,3200,化学,4,素材・化学 ,,
20210430,4362,日本精化,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20210430,4364,マナック,市場第二部（内国株）,3200,化学,4,素材・化学 ,,
20210430,4365,松本油脂製薬,JASDAQ(スタンダード・内国株）,3200,化学,4,素材・化学 ,,
20210430,4366,ダイトーケミックス,市場第二部（内国株）,3200,化学,4,素材・化学 ,,
20210430,4367,広栄化学,市場第二部（内国株）,3200,化学,4,素材・化学 ,,
20210430,4368,扶桑化学工業,市場第一部（内国株）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
20210430,4369,トリケミカル研究所,市場第一部（内国株）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
20210430,4380,Ｍマート,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,,
20210430,4381,ビープラッツ,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,,
20210430,4382,ＨＥＲＯＺ,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,4383,ビズライト・テクノロジー,PRO Market,5250,情報・通信業,10,情報通信・サービスその他 ,,
20210430,4384,ラクスル,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20210430,4385,メルカリ,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,,
20210430,4386,ＳＩＧ,市場第二部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,,
20210430,4387,ＺＵＵ,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,,
20210430,4388,エーアイ,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,,
20210430,4389,プロパティデータバンク,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,,
20210430,4390,ＩＰＳ,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,4391,ロジザード,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,,
20210430,4392,ＦＩＧ,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,4393,バンク・オブ・イノベーション,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,,
20210430,4394,エクスモーション,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,,
20210430,4395,アクリート,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,,
20210430,4396,システムサポート,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,4397,チームスピリット,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,,
20210430,4398,ブロードバンドセキュリティ,JASDAQ(スタンダード・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,,
20210430,4399,くふうカンパニー,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,,
20210430,4401,ＡＤＥＫＡ,市場第一部（内国株）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
20210430,4403,日油,市場第一部（内国株）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
20210430,4404,ミヨシ油脂,市場第一部（内国株）,3050,食料品,1,食品 ,7,TOPIX Small 2
